"LOCATION","Country","TYPE_VAR","Type of indicator","VARIABLE","Indicator","WB","Current/Future Well-being","SEX","Sex","AGE","Age","EDUCATION","Education","TIME","Time","Value","Flag Codes","Flags"
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2022","2022",81.5257906913757,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2010","2010",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2011","2011",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2015","2015",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2016","2016",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2019","2019",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2020","2020",11.1852169036865,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","11_2","Negative affect balance","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2021","2021",11.1852169036865,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",94.0286695957184,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",94.0286695957184,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2015","2015",94.0286695957184,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2016","2016",94.0286695957184,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",94.0286695957184,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",94.0286695957184,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2019","2019",94.0286695957184,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2020","2020",94.0286695957184,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2021","2021",94.0286695957184,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",86.6759777069092,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",86.6759777069092,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2015","2015",86.6759777069092,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2016","2016",86.6759777069092,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",86.6759777069092,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",86.6759777069092,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2019","2019",86.6759777069092,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2020","2020",86.6759777069092,,
"CHE","Switzerland","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2021","2021",86.6759777069092,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2010","2010",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2011","2011",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2015","2015",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2016","2016",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2019","2019",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2020","2020",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2021","2021",78.6931097507477,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","7_2","Time spent in social interactions","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",7.429045,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","8_2","Voter turnout ","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2015","2015",95.7760925292969,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2010","2010",57.336413860321,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2011","2011",57.336413860321,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",57.336413860321,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",57.336413860321,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",57.336413860321,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2015","2015",57.336413860321,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2016","2016",57.336413860321,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",57.336413860321,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",57.336413860321,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2019","2019",57.336413860321,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","10_2","Feeling safe at night","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2020","2020",57.336413860321,,
